Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Revenue
550130,21930,JUMBO STORAGE BAG SKULLS,2,2011-04-14 13:17:00,2.08,14390,United Kingdom,4.16
550145,21746,SMALL RED RETROSPOT WINDMILL,12,2011-04-14 14:15:00,1.25,12637,France,15.0
550297,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,3,2011-04-15 15:58:00,2.95,14056,United Kingdom,8.850000000000001
550304,22960,JAM MAKING SET WITH JARS,12,2011-04-17 10:27:00,3.75,14092,United Kingdom,45.0
550331,22561,WOODEN SCHOOL COLOURING SET,1,2011-04-17 13:43:00,1.65,15555,United Kingdom,1.65
550334,22692,DOORMAT WELCOME TO OUR HOME,2,2011-04-17 14:09:00,7.95,17320,United Kingdom,15.9
550408,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-04-18 11:59:00,1.65,16746,United Kingdom,16.5
550488,23204,CHARLOTTE BAG APPLES DESIGN,6,2011-04-18 14:27:00,0.85,16729,United Kingdom,5.1
550490,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,2011-04-18 14:32:00,39.95,17054,United Kingdom,39.95
550515,84991,60 TEATIME FAIRY CAKE CASES,1,2011-04-18 17:29:00,0.55,14502,United Kingdom,0.55
550631,21901,"KEY FOB , BACK DOOR ",24,2011-04-19 14:51:00,0.65,15225,United Kingdom,15.600000000000001
550675,21181,PLEASE ONE PERSON METAL SIGN,12,2011-04-20 10:39:00,2.1,15260,United Kingdom,25.200000000000003
550750,47566,PARTY BUNTING,4,2011-04-20 11:45:00,4.95,13632,United Kingdom,19.8
550775,21169,YOU'RE CONFUSING ME METAL SIGN ,12,2011-04-20 13:18:00,1.69,15805,United Kingdom,20.28
551160,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,2011-04-26 15:04:00,8.25,15237,United Kingdom,16.5
551163,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,1,2011-04-26 15:52:00,1.25,12573,France,1.25
551275,22712,CARD DOLLY GIRL ,12,2011-04-27 13:03:00,0.42,13285,United Kingdom,5.04
551291,20763,DAISY SKETCHBOOK ,16,2011-04-27 14:26:00,1.25,14298,United Kingdom,20.0
551414,21749,LARGE RED RETROSPOT WINDMILL,6,2011-04-28 13:35:00,2.1,15622,United Kingdom,12.600000000000001
551414,21746,SMALL RED RETROSPOT WINDMILL,12,2011-04-28 13:35:00,1.25,15622,United Kingdom,15.0
551417,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-04-28 13:41:00,1.69,15632,United Kingdom,13.52
551517,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,2011-05-01 11:14:00,2.95,16931,United Kingdom,5.9
551696,20723,STRAWBERRY CHARLOTTE BAG,10,2011-05-03 13:39:00,0.85,14110,United Kingdom,8.5
551823,23050,RECYCLED ACAPULCO MAT GREEN,5,2011-05-04 12:29:00,8.25,17955,United Kingdom,41.25
551824,21535,RED RETROSPOT SMALL MILK JUG,6,2011-05-04 12:32:00,2.55,15128,United Kingdom,15.299999999999999
551855,23066,SMALL DECO JEWELLERY STAND,4,2011-05-04 15:08:00,8.25,12836,United Kingdom,33.0
551961,85066,CREAM SWEETHEART MINI CHEST,2,2011-05-05 12:39:00,12.75,13883,United Kingdom,25.5
551988,16016,LARGE CHINESE STYLE SCISSOR,10,2011-05-05 15:08:00,0.85,12576,Poland,8.5
552013,22669,RED BABY BUNTING ,10,2011-05-05 17:34:00,2.95,12451,Switzerland,29.5
552013,21675,BUTTERFLIES STICKERS,12,2011-05-05 17:34:00,0.85,12451,Switzerland,10.2
552170,21931,JUMBO STORAGE BAG SUKI,10,2011-05-06 12:53:00,2.08,16458,United Kingdom,20.8
552245,82613D,METAL SIGN CUPCAKE SINGLE HOOK,1,2011-05-06 19:42:00,1.25,12748,United Kingdom,1.25
552256,22776,SWEETHEART CAKESTAND 3 TIER,5,2011-05-08 10:43:00,9.95,16621,United Kingdom,49.75
552262,23207,LUNCH BAG ALPHABET DESIGN,10,2011-05-08 11:37:00,1.65,14911,EIRE,16.5
552269,23130,MISTLETOE HEART WREATH GREEN,2,2011-05-08 11:52:00,4.15,16121,United Kingdom,8.3
552307,21523,DOORMAT FANCY FONT HOME SWEET HOME,1,2011-05-08 15:20:00,7.95,12748,United Kingdom,7.95
552320,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,12,2011-05-09 08:26:00,2.55,13985,United Kingdom,30.599999999999998
552571,47310M,"SMALL POP BOX,FUNKY MONKEY",9,2011-05-10 12:08:00,1.25,14688,United Kingdom,11.25
552640,84519B,CARROT CHARLIE+LOLA COASTER SET,2,2011-05-10 13:19:00,1.25,17841,United Kingdom,2.5
552697,47566,PARTY BUNTING,8,2011-05-10 15:49:00,4.95,13695,United Kingdom,39.6
552826,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2011-05-11 13:20:00,1.25,14277,France,15.0
552852,23206,LUNCH BAG APPLE DESIGN,3,2011-05-11 15:08:00,1.65,16712,United Kingdom,4.949999999999999
552878,23206,LUNCH BAG APPLE DESIGN,20,2011-05-12 09:54:00,1.65,12625,Germany,33.0
552950,21790,VINTAGE SNAP CARDS,12,2011-05-12 12:01:00,0.85,16116,United Kingdom,10.2
552978,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,24,2011-05-12 14:46:00,1.65,12590,Germany,39.599999999999994
553050,22433,WATERING CAN GREEN DINOSAUR,6,2011-05-13 10:09:00,1.95,15498,United Kingdom,11.7
553074,20774,GREEN FERN NOTEBOOK,2,2011-05-13 11:45:00,1.65,15529,United Kingdom,3.3
553156,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,4,2011-05-13 14:58:00,2.55,17841,United Kingdom,10.2
553183,22516,CHILDS GARDEN RAKE BLUE,6,2011-05-15 12:31:00,2.1,16076,United Kingdom,12.600000000000001
553185,22670,FRENCH WC SIGN BLUE METAL,24,2011-05-15 12:35:00,1.25,17504,United Kingdom,30.0
553194,22433,WATERING CAN GREEN DINOSAUR,3,2011-05-15 13:37:00,1.95,16283,United Kingdom,5.85
553202,10120,DOGGY RUBBER,1,2011-05-15 16:02:00,0.21,15854,United Kingdom,0.21
553235,21874,GIN AND TONIC MUG,12,2011-05-16 11:13:00,1.25,13018,United Kingdom,15.0
553384,20727,LUNCH BAG  BLACK SKULL.,4,2011-05-16 15:53:00,1.65,16899,United Kingdom,6.6
553390,22845,VINTAGE CREAM CAT FOOD CONTAINER,1,2011-05-16 16:41:00,6.35,17841,United Kingdom,6.35
553390,22705,WRAP GREEN PEARS ,25,2011-05-16 16:41:00,0.42,17841,United Kingdom,10.5
553524,21175,GIN + TONIC DIET METAL SIGN,3,2011-05-17 14:46:00,2.55,15570,United Kingdom,7.6499999999999995
553540,22814,CARD PARTY GAMES ,72,2011-05-17 15:32:00,0.36,17511,United Kingdom,25.919999999999998
553556,22112,CHOCOLATE HOT WATER BOTTLE,2,2011-05-17 16:49:00,4.95,17530,United Kingdom,9.9
553666,21232,STRAWBERRY CERAMIC TRINKET BOX,72,2011-05-18 12:18:00,1.06,12679,France,76.32000000000001
553668,23203,JUMBO BAG DOILEY PATTERNS,10,2011-05-18 12:21:00,1.95,13993,United Kingdom,19.5
553686,48188,DOORMAT WELCOME PUPPIES,2,2011-05-18 13:58:00,7.95,14911,EIRE,15.9
553703,22383,LUNCH BAG SUKI DESIGN ,10,2011-05-18 14:57:00,1.65,13192,United Kingdom,16.5
553725,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-05-18 16:51:00,2.95,17047,United Kingdom,17.700000000000003
553892,21749,LARGE RED RETROSPOT WINDMILL,6,2011-05-19 16:56:00,2.1,14825,United Kingdom,12.600000000000001
553919,22384,LUNCH BAG PINK POLKADOT,10,2011-05-20 08:41:00,1.65,17416,United Kingdom,16.5
553933,22379,RECYCLING BAG RETROSPOT ,10,2011-05-20 10:30:00,2.1,15078,United Kingdom,21.0
554083,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,1,2011-05-22 11:51:00,2.1,18125,United Kingdom,2.1
554132,21987,PACK OF 6 SKULL PAPER CUPS,12,2011-05-23 09:43:00,0.65,12360,Austria,7.800000000000001
554142,22666,RECIPE BOX PANTRY YELLOW DESIGN,12,2011-05-23 10:38:00,2.95,15288,United Kingdom,35.400000000000006
554162,23206,LUNCH BAG APPLE DESIGN,30,2011-05-23 11:52:00,1.65,16722,United Kingdom,49.5
554322,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,2011-05-23 15:33:00,0.85,17512,United Kingdom,10.2
554347,23232,WRAP VINTAGE PETALS  DESIGN,25,2011-05-24 08:21:00,0.42,16523,United Kingdom,10.5
554392,84991,60 TEATIME FAIRY CAKE CASES,2,2011-05-24 12:04:00,0.55,14534,United Kingdom,1.1
554489,22027,TEA PARTY BIRTHDAY CARD,12,2011-05-24 13:46:00,0.42,17272,United Kingdom,5.04
554628,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-05-25 11:26:00,7.95,15039,United Kingdom,15.9
554668,22384,LUNCH BAG PINK POLKADOT,20,2011-05-25 15:19:00,1.65,18226,United Kingdom,33.0
554699,23201,JUMBO BAG ALPHABET,10,2011-05-26 09:17:00,2.08,12613,Germany,20.8
554762,23171,REGENCY TEA PLATE GREEN ,12,2011-05-26 11:37:00,1.65,16837,United Kingdom,19.799999999999997
554824,22383,LUNCH BAG SUKI DESIGN ,10,2011-05-26 14:21:00,1.65,15785,United Kingdom,16.5
554845,21733,RED HANGING HEART T-LIGHT HOLDER,224,2011-05-26 19:49:00,3.24,17450,United Kingdom,725.76
554942,51014L,"FEATHER PEN,LIGHT PINK",12,2011-05-27 14:01:00,0.85,17841,United Kingdom,10.2
554978,22992,REVOLVER WOODEN RULER ,12,2011-05-29 11:05:00,1.95,16889,United Kingdom,23.4
554986,22562,MONSTERS STENCIL CRAFT,2,2011-05-29 12:35:00,1.25,14451,United Kingdom,2.5
555108,47566B,TEA TIME PARTY BUNTING,6,2011-05-31 14:18:00,4.95,18231,United Kingdom,29.700000000000003
555344,20727,LUNCH BAG  BLACK SKULL.,100,2011-06-02 11:45:00,1.45,15311,United Kingdom,145.0
555500,21693,SMALL HAMMERED SILVER CANDLEPOT ,6,2011-06-03 15:32:00,2.95,15508,United Kingdom,17.700000000000003
555556,21986,PACK OF 12 PINK POLKADOT TISSUES,24,2011-06-05 14:04:00,0.29,15704,United Kingdom,6.959999999999999
555564,85032C,CURIOUS IMAGES GIFT WRAP SET,1,2011-06-05 15:01:00,0.65,15005,United Kingdom,0.65
555603,21174,POTTERING IN THE SHED METAL SIGN,12,2011-06-06 11:36:00,2.08,16209,United Kingdom,24.96
555650,22561,WOODEN SCHOOL COLOURING SET,12,2011-06-06 13:48:00,1.65,14156,EIRE,19.799999999999997
555703,21935,SUKI  SHOULDER BAG,10,2011-06-06 15:06:00,1.65,15379,United Kingdom,16.5
555731,22519,CHILDS GARDEN BRUSH PINK,10,2011-06-07 07:49:00,2.1,16655,United Kingdom,21.0
555736,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-06-07 09:13:00,2.95,17730,United Kingdom,17.700000000000003
555845,21791,VINTAGE HEADS AND TAILS CARD GAME ,6,2011-06-07 13:19:00,1.25,17015,United Kingdom,7.5
555920,22690,DOORMAT HOME SWEET HOME BLUE ,200,2011-06-07 16:35:00,4.58,18102,United Kingdom,916.0
555979,22224,WHITE LOVEBIRD LANTERN,4,2011-06-08 11:18:00,2.95,15039,United Kingdom,11.8
556020,22558,CLOTHES PEGS RETROSPOT PACK 24 ,1,2011-06-08 12:03:00,1.65,13571,United Kingdom,1.65
556056,84991,60 TEATIME FAIRY CAKE CASES,2,2011-06-08 13:35:00,0.55,17841,United Kingdom,1.1
556113,21500,PINK POLKADOT WRAP ,25,2011-06-09 09:32:00,0.42,13510,United Kingdom,10.5
556127,22982,PANTRY PASTRY BRUSH,12,2011-06-09 10:23:00,1.25,12406,Denmark,15.0
556127,21544,SKULLS  WATER TRANSFER TATTOOS ,24,2011-06-09 10:23:00,0.85,12406,Denmark,20.4
556191,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,24,2011-06-09 12:02:00,1.25,14501,United Kingdom,30.0
556222,84673A,PINK FLY SWAT,1,2011-06-09 14:23:00,0.65,17522,United Kingdom,0.65
556478,23202,JUMBO BAG VINTAGE LEAF,1,2011-06-12 12:34:00,2.08,13069,United Kingdom,2.08
556491,22356,CHARLOTTE BAG PINK POLKADOT,3,2011-06-12 14:15:00,0.85,16794,United Kingdom,2.55
556495,20893,HANGING BAUBLE T-LIGHT HOLDER SMALL,4,2011-06-12 15:14:00,2.55,18069,United Kingdom,10.2
556541,21524,DOORMAT SPOTTY HOME SWEET HOME,2,2011-06-13 12:52:00,7.95,13552,United Kingdom,15.9
556575,22193,RED DINER WALL CLOCK,1,2011-06-13 13:44:00,8.5,17027,United Kingdom,8.5
556578,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-06-13 14:13:00,3.25,12472,Germany,19.5
556580,22624,IVORY KITCHEN SCALES,2,2011-06-13 14:20:00,8.5,17719,United Kingdom,17.0
556629,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,24,2011-06-13 14:55:00,0.83,14841,United Kingdom,19.919999999999998
556671,22379,RECYCLING BAG RETROSPOT ,2,2011-06-13 16:33:00,2.1,17841,United Kingdom,4.2
556727,22727,ALARM CLOCK BAKELIKE RED ,4,2011-06-14 11:33:00,3.75,17675,United Kingdom,15.0
556732,21908,CHOCOLATE THIS WAY METAL SIGN,1,2011-06-14 11:47:00,2.1,15039,United Kingdom,2.1
556876,21210,SET OF 72 RETROSPOT PAPER  DOILIES,1,2011-06-15 11:56:00,1.45,16241,United Kingdom,1.45
556916,21983,PACK OF 12 BLUE PAISLEY TISSUES ,2,2011-06-15 13:35:00,0.29,16898,United Kingdom,0.58
556915,22907,PACK OF 20 NAPKINS PANTRY DESIGN,2,2011-06-15 13:35:00,0.85,15036,United Kingdom,1.7
557016,21930,JUMBO STORAGE BAG SKULLS,3,2011-06-16 12:29:00,2.08,16942,United Kingdom,6.24
557064,21877,HOME SWEET HOME MUG,1,2011-06-16 15:07:00,1.25,13263,United Kingdom,1.25
557113,23091,ZINC HERB GARDEN CONTAINER,8,2011-06-16 16:39:00,6.25,16266,United Kingdom,50.0
557120,23169,CLASSIC GLASS COOKIE JAR,6,2011-06-16 17:12:00,4.15,15669,United Kingdom,24.900000000000002
557129,22274,FELTCRAFT DOLL EMILY,1,2011-06-16 19:59:00,2.95,17841,United Kingdom,2.95
557208,47566,PARTY BUNTING,8,2011-06-17 11:38:00,4.95,16172,United Kingdom,39.6
557217,22849,BREAD BIN DINER STYLE MINT,2,2011-06-17 12:30:00,16.95,17426,United Kingdom,33.9
557221,22488,NATURAL SLATE RECTANGLE CHALKBOARD,1,2011-06-17 13:01:00,1.65,16869,United Kingdom,1.65
557222,21213,PACK OF 72 SKULL CAKE CASES,24,2011-06-17 13:14:00,0.55,14936,Channel Islands,13.200000000000001
557267,21708,FOLDING UMBRELLA CREAM POLKADOT,1,2011-06-19 11:23:00,4.95,16805,United Kingdom,4.95
557298,21094,SET/6 RED SPOTTY PAPER PLATES,48,2011-06-19 13:55:00,0.85,17519,United Kingdom,40.8
557301,22835,HOT WATER BOTTLE I AM SO POORLY,4,2011-06-19 14:08:00,4.65,15373,United Kingdom,18.6
557302,22616,PACK OF 12 LONDON TISSUES ,24,2011-06-19 14:15:00,0.29,13102,United Kingdom,6.959999999999999
557303,23156,SET OF 5 MINI GROCERY MAGNETS,12,2011-06-19 14:36:00,2.08,12450,Spain,24.96
557311,21609,SET 12 LAVENDER  BOTANICAL T-LIGHTS,2,2011-06-19 15:36:00,2.95,15700,United Kingdom,5.9
557318,22767,TRIPLE PHOTO FRAME CORNICE ,2,2011-06-19 16:11:00,9.95,14911,EIRE,19.9
557329,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,3,2011-06-20 10:13:00,0.55,17227,United Kingdom,1.6500000000000001
557523,47599A,PINK PARTY BAGS,12,2011-06-21 08:27:00,2.1,12971,United Kingdom,25.200000000000003
557619,22677,FRENCH BLUE METAL DOOR SIGN 2,1,2011-06-21 13:58:00,1.25,17757,United Kingdom,1.25
557745,22714,CARD BIRTHDAY COWBOY,12,2011-06-22 12:16:00,0.42,15750,United Kingdom,5.04
557749,22030,SWALLOWS GREETING CARD,12,2011-06-22 12:44:00,0.42,13477,United Kingdom,5.04
557805,20754,RETROSPOT RED WASHING UP GLOVES,6,2011-06-23 10:27:00,2.1,17651,United Kingdom,12.600000000000001
557858,84992,72 SWEETHEART FAIRY CAKE CASES,1,2011-06-23 11:51:00,0.55,14159,United Kingdom,0.55
557896,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,4,2011-06-23 14:22:00,0.85,17611,United Kingdom,3.4
557952,23322,LARGE WHITE HEART OF WICKER,5,2011-06-23 18:33:00,2.95,14584,United Kingdom,14.75
557956,23200,JUMBO BAG PEARS,1,2011-06-23 19:20:00,2.08,18283,United Kingdom,2.08
557956,23201,JUMBO BAG ALPHABET,2,2011-06-23 19:20:00,2.08,18283,United Kingdom,4.16
557958,47599A,PINK PARTY BAGS,3,2011-06-23 19:27:00,2.1,16161,United Kingdom,6.300000000000001
557973,22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,2011-06-24 10:26:00,3.75,12955,United Kingdom,15.0
558063,21060,PARTY INVITES BALLOON GIRL,6,2011-06-24 15:28:00,0.85,16395,United Kingdom,5.1
558083,21907,I'M ON HOLIDAY METAL SIGN,1,2011-06-26 11:47:00,2.1,17284,United Kingdom,2.1
558089,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-06-26 12:36:00,0.85,13505,Switzerland,8.5
558100,23284,DOORMAT KEEP CALM AND COME IN,1,2011-06-26 13:46:00,7.95,17768,United Kingdom,7.95
558194,21988,PACK OF 6 SKULL PAPER PLATES,3,2011-06-27 12:28:00,0.85,14583,United Kingdom,2.55
558194,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,1,2011-06-27 12:28:00,2.55,14583,United Kingdom,2.55
558382,22604,SET OF 4 NAPKIN CHARMS CUTLERY,32,2011-06-28 17:28:00,2.1,17997,United Kingdom,67.2
558484,23198,PANTRY MAGNETIC  SHOPPING LIST,12,2011-06-30 10:09:00,1.45,14267,United Kingdom,17.4
558571,22197,POPCORN HOLDER,100,2011-06-30 14:46:00,0.72,17017,United Kingdom,72.0
558571,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,24,2011-06-30 14:46:00,1.65,17017,United Kingdom,39.599999999999994
558621,75172,PAINTED SEA SHELL METAL WINDCHIME,36,2011-06-30 16:43:00,0.79,13745,United Kingdom,28.44
558636,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,6,2011-06-30 19:58:00,1.25,14702,United Kingdom,7.5
558709,22659,LUNCH BOX I LOVE LONDON,3,2011-07-01 13:02:00,1.95,17338,United Kingdom,5.85
558738,21989,PACK OF 20 SKULL PAPER NAPKINS,12,2011-07-01 15:35:00,0.85,12922,United Kingdom,10.2
558879,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2011-07-04 14:07:00,1.69,12921,United Kingdom,40.56
558881,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,2011-07-04 14:36:00,1.65,12705,Germany,19.799999999999997
558964,23226,FILIGREE HEART DAISY WHITE,24,2011-07-05 10:58:00,1.25,14235,United Kingdom,30.0
558993,22558,CLOTHES PEGS RETROSPOT PACK 24 ,4,2011-07-05 11:49:00,1.65,16729,United Kingdom,6.6
559014,23188,VINTAGE  2 METER FOLDING RULER,12,2011-07-05 12:53:00,1.65,14262,United Kingdom,19.799999999999997
559017,23129,HEART SHAPED HOLLY WREATH,2,2011-07-05 13:06:00,4.15,14034,United Kingdom,8.3
559133,21495,SKULLS AND CROSSBONES WRAP,25,2011-07-06 13:13:00,0.42,17861,United Kingdom,10.5
559145,23306,SET OF 36 DOILIES PANTRY DESIGN,144,2011-07-06 14:17:00,1.45,17404,Sweden,208.79999999999998
559202,85032B,BLOSSOM IMAGES GIFT WRAP SET,12,2011-07-07 10:40:00,0.65,13583,United Kingdom,7.800000000000001
559302,22424,ENAMEL BREAD BIN CREAM,1,2011-07-07 12:47:00,12.75,14527,United Kingdom,12.75
559372,22129,PARTY CONES CANDY TREE DECORATION,12,2011-07-08 10:23:00,0.85,12461,Switzerland,10.2
559418,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-07-08 11:36:00,0.85,12681,France,8.5
559459,23201,JUMBO BAG ALPHABET,100,2011-07-08 12:53:00,1.79,15311,United Kingdom,179.0
559513,10133,COLOURING PENCILS BROWN TUBE,2,2011-07-08 15:56:00,0.42,14534,United Kingdom,0.84
559542,22178,VICTORIAN GLASS HANGING T-LIGHT,18,2011-07-10 13:32:00,1.25,17126,United Kingdom,22.5
559552,22431,WATERING CAN BLUE ELEPHANT,1,2011-07-10 16:29:00,1.95,16014,United Kingdom,1.95
559893,22951,60 CAKE CASES DOLLY GIRL DESIGN,1,2011-07-13 12:06:00,0.55,14498,United Kingdom,0.55
559894,21933,PINK VINTAGE PAISLEY PICNIC BAG,2,2011-07-13 12:06:00,1.65,14159,United Kingdom,3.3
559903,23199,JUMBO BAG APPLES,10,2011-07-13 13:16:00,2.08,12935,United Kingdom,20.8
559909,22727,ALARM CLOCK BAKELIKE RED ,4,2011-07-13 14:28:00,3.75,18245,United Kingdom,15.0
559933,22371,AIRLINE BAG VINTAGE TOKYO 78,1,2011-07-14 09:54:00,4.25,16719,United Kingdom,4.25
560025,22383,LUNCH BAG SUKI DESIGN ,1,2011-07-14 13:00:00,1.65,18283,United Kingdom,1.65
560098,23177,TREASURE ISLAND BOOK BOX,1,2011-07-14 17:44:00,2.25,16907,United Kingdom,2.25
560222,22714,CARD BIRTHDAY COWBOY,12,2011-07-15 15:28:00,0.42,14293,United Kingdom,5.04
560233,84596F,SMALL MARSHMALLOWS PINK BOWL,8,2011-07-17 11:10:00,0.42,16813,United Kingdom,3.36
560237,21533,RETROSPOT LARGE MILK JUG,3,2011-07-17 11:27:00,4.95,15281,United Kingdom,14.850000000000001
560250,23203,JUMBO BAG DOILEY PATTERNS,5,2011-07-17 12:31:00,2.08,14659,United Kingdom,10.4
560276,21713,CITRONELLA CANDLE FLOWERPOT,2,2011-07-17 15:11:00,2.1,14606,United Kingdom,4.2
560278,23130,MISTLETOE HEART WREATH GREEN,1,2011-07-17 15:45:00,4.15,13610,United Kingdom,4.15
560284,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-07-18 09:15:00,0.65,13705,United Kingdom,10.4
560364,22840,ROUND CAKE TIN VINTAGE RED,4,2011-07-18 12:15:00,7.95,16705,United Kingdom,31.8
560410,82486,WOOD S/3 CABINET ANT WHITE FINISH,4,2011-07-18 14:28:00,8.95,17213,United Kingdom,35.8
560453,21395,BLUE POLKADOT BEAKER ,48,2011-07-19 09:52:00,0.39,13209,United Kingdom,18.72
560539,21930,JUMBO STORAGE BAG SKULLS,10,2011-07-19 12:19:00,2.08,16745,United Kingdom,20.8
560553,72741,GRAND CHOCOLATECANDLE,9,2011-07-19 12:58:00,1.45,13991,United Kingdom,13.049999999999999
560581,22988,SOLDIERS EGG CUP ,240,2011-07-19 15:29:00,1.06,12901,United Kingdom,254.4
560601,22093,MOTORING TISSUE BOX,1,2011-07-19 17:17:00,0.39,16764,United Kingdom,0.39
560650,21918,SET 12 KIDS COLOUR  CHALK STICKS,6,2011-07-20 11:38:00,0.42,15529,United Kingdom,2.52
560690,22382,LUNCH BAG SPACEBOY DESIGN ,10,2011-07-20 12:00:00,1.65,16807,United Kingdom,16.5
560716,23010,CIRCUS PARADE BABY GIFT SET,2,2011-07-20 13:26:00,16.95,17675,United Kingdom,33.9
560723,22142,CHRISTMAS CRAFT WHITE FAIRY ,2,2011-07-20 13:53:00,1.45,16464,United Kingdom,2.9
560824,21866,UNION JACK FLAG LUGGAGE TAG,5,2011-07-21 11:23:00,1.25,17935,United Kingdom,6.25
560828,16216,LETTER SHAPE PENCIL SHARPENER,160,2011-07-21 11:55:00,0.06,14298,United Kingdom,9.6
560862,23002,TRAVEL CARD WALLET SKULLS,4,2011-07-21 13:48:00,0.42,14085,United Kingdom,1.68
560870,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-07-21 14:34:00,1.65,13157,United Kingdom,16.5
560892,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-07-21 17:08:00,0.85,13089,United Kingdom,8.5
560922,20751,FUNKY WASHING UP GLOVES ASSORTED,12,2011-07-21 19:34:00,2.1,14911,EIRE,25.200000000000003
561007,23120,PACK OF 6 SMALL FRUIT STRAWS,24,2011-07-22 15:21:00,0.42,15640,United Kingdom,10.08
561024,23298,SPOTTY BUNTING,6,2011-07-24 10:35:00,4.95,12916,United Kingdom,29.700000000000003
561029,22659,LUNCH BOX I LOVE LONDON,12,2011-07-24 11:25:00,1.95,12490,France,23.4
561043,22768,FAMILY PHOTO FRAME CORNICE,1,2011-07-24 12:20:00,9.95,15708,United Kingdom,9.95
561043,22624,IVORY KITCHEN SCALES,2,2011-07-24 12:20:00,8.5,15708,United Kingdom,17.0
561112,22994,TRAVEL CARD WALLET RETROSPOT,1,2011-07-25 11:53:00,0.42,14606,United Kingdom,0.42
561112,21544,SKULLS  WATER TRANSFER TATTOOS ,1,2011-07-25 11:53:00,0.85,14606,United Kingdom,0.85
561195,23346,SPACEBOY BEAKER,2,2011-07-25 13:57:00,1.25,14796,United Kingdom,2.5
561195,23121,PACK OF 6 COCKTAIL PARASOL STRAWS,4,2011-07-25 13:57:00,0.42,14796,United Kingdom,1.68
561236,82486,WOOD S/3 CABINET ANT WHITE FINISH,6,2011-07-26 10:27:00,8.95,15159,United Kingdom,53.699999999999996
561507,20838,FRENCH LATTICE CUSHION COVER ,12,2011-07-27 14:21:00,0.85,12397,Belgium,10.2
561507,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-07-27 14:21:00,4.95,12397,Belgium,14.850000000000001
561625,21088,SET/6 FRUIT SALAD PAPER CUPS,48,2011-07-28 14:03:00,0.19,16843,United Kingdom,9.120000000000001
561653,21208,PASTEL COLOUR HONEYCOMB FAN,12,2011-07-28 15:55:00,0.39,14002,United Kingdom,4.68
561658,84559B,3D SHEET OF CAT STICKERS,1,2011-07-28 16:06:00,0.85,12743,Unspecified,0.85
561671,22550,HOLIDAY FUN LUDO,72,2011-07-28 17:17:00,2.62,12830,United Kingdom,188.64000000000001
561686,84951B,SET OF 4 BLACK LOVEBIRD COASTERS,24,2011-07-29 08:29:00,0.79,13148,United Kingdom,18.96
561690,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-07-29 09:11:00,0.85,13875,United Kingdom,8.5
561693,22620,4 TRADITIONAL SPINNING TOPS,12,2011-07-29 09:48:00,1.45,15120,United Kingdom,17.4
561798,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,2011-07-29 13:39:00,0.55,14911,EIRE,13.200000000000001
561799,23298,SPOTTY BUNTING,3,2011-07-29 13:46:00,4.95,15776,United Kingdom,14.850000000000001
561876,21905,MORE BUTTER METAL SIGN ,2,2011-07-31 12:08:00,0.79,14472,United Kingdom,1.58
561877,22344,PARTY PIZZA DISH PINK POLKADOT,12,2011-07-31 12:16:00,0.85,16401,United Kingdom,10.2
561884,22918,HERB MARKER PARSLEY,2,2011-07-31 13:07:00,0.65,15453,United Kingdom,1.3
561907,22984,CARD GINGHAM ROSE ,12,2011-08-01 10:08:00,0.42,14060,United Kingdom,5.04
561917,23199,JUMBO BAG APPLES,1,2011-08-01 11:57:00,2.08,16904,United Kingdom,2.08
